id,khmer_text
1,សាលារៀន
2,ខ្មៅដៃ
3,ធ្នើរសៀវភៅ
4,ក្រវិល
5,កុំព្យូទ័រ
6,អាវ
7,ដបទឹក
8,កៅអី
9,ទូរស័ព្ទ
10,តុ
11,ចង្កៀង
12,ស្រោមជើង
13,កន្សែង
14,ជ័រលុប
15,ហ្វឺត
16,ប្រដាប់ក្មេងលេង
17,ធញ្ញជាតិ
18,ទឹកដោះគោ
19,នំប៉័ង
20,ប៊ឺ
21,យៈសាពូនមី
22,ស៊ុត
23,ក្រដាសបង្គន់
24,សាប៊ូ
25,សាប៊ូកក់សក់
26,ក្រែមបន្ទន់
27,កាំបិត​កោរ
28,ថ្នាំបំបាត់ក្លិន
29,ច្រាសដុសធ្មេញ
30,ថ្នាំដុសធ្មេញ
31,ប្រអប់សាប៊ូ
32,ខ្នើយ
33,ភួយ
34,ពូក
35,នាឡិការោទិ៍
36,វិទ្យុ
37,ទូរទស្សន៍
38,កាសស្តាប់ត្រចៀក
39,ហ្គីតា
40,ស្គរ
41,ថូ
42,ស៊ុមរូបភាព
43,ប្រតិទិន
44,ប៊ិច
45,សៀវភៅកត់ត្រា
46,ប្រដាប់គិប
47,កន្ត្រៃ
48,កាសែត
49,បន្ទាត់
50,កាវ
52,ជ័រលុប
53,សៀវភៅកត់ត្រា
54,ក្រដាសចង
55,ឯកសារ
56,ថតឯកសារ
57,ទូឯកសារ
58,តុ
60,កុំព្យូទ័រយួរដៃ
61,ម៉ាស៊ីនបោះពុម្ព
62,ម៉ាស៊ីនស្កេន
63,កណ្ដុរ
64,ក្តារចុច
65,ម៉ូនីទ័រ
66,អ្នកនិយាយ
68,ឆ្នាំងសាកទូរស័ព្ទ
69,ខ្សែភ្លើង
70,រន្ធដោត
71,ច្រកចេញ
72,ខ្សែបន្ថែម
73,ខ្សែ
74,ខ្សែ
75,ក្រណាត់​ប៉ាក់
76,វាំងនន
77,វាំងនន
78,វាំងននងូតទឹក
79,ធ្នើរកន្សែង
80,ម៉ាស៊ីន​ចែកចាយ​សាប៊ូ
81,ធុងសំរាម
82,ធុងសំរាមកែច្នៃឡើងវិញ
83,បាល់បោះ
84,បាល់ទាត់
85,បេស្បល
86,បាល់ទន់
87,បាល់ទះ
88,បាល់​ទាត់
89,រង្វង់
90,ចិញ្ចៀន
91,បាល់​
92,ស្រោមដៃ
93,មួក
94,ក្រមា
95,ស្រោមដៃ
96,ឆ័ត្រ
97,អាវភ្លៀង
98,អាវធំ
99,ស្បែកជើង
100,ថតស្រោមជើង
101,អ្នករៀបចំទូខោអាវ
102,ឧបសគ្គ
103,កន្ត្រកបោកគក់
104,ម៉ាស៊ីនសម្ងួត
105,ម៉ាស៊ីនបោកគក់
106,ម៉ាស៊ីនលាងចាន
107,ម៉ាស៊ីនអាំងនំប៉័ង
108,ទូរទឹកកក
109,មីក្រូវ៉េវ
110,ឡ
111,ចង្ក្រាន
112,លិច
113,ក្បាលម៉ាស៊ីនទឹក
114,បង្គន់
115,ក្បាលផ្កាឈូក
116,អាងងូតទឹក
117,កញ្ចក់
118,បង្អួច
119,ទ្វារ
120,ផ្លែប៉ោម
124,សាឡុង
128,ទឹក
129,ដប
131,សោរ
138,ក្លីបក្រដាស
139,គ្រឿងសង្ហារិម
140,ម៉ាស៊ីនគិតលេខ
145,សាឡុង
147,កាហ្វេ
148,កែវ
149,ពែង
150,ចាន
151,សម
152,ស្លាបព្រា
153,កាំបិត
157,ទូរទឹកកក
159,ទូរទស្សន៍
160,ពីចម្ងាយ
161,ឧបករណ៍បញ្ជា
163,ខ្សែអក្សរ
164,ព្យាណូ
165,ក្តារចុច
168,កាសស្តាប់ត្រចៀក
169,មើល
170,នាឡិកា
173,ទៀន
174,រូបភាព
175,ស៊ុម
176,កំរាលព្រំ
177,កម្រាល
178,ខ្នើយ
179,ភួយ
180,សន្លឹក
182,ក្រណាត់
187,ជក់
188,សិតសក់
189,ម៉ាស៊ីនសម្ងួតសក់
191,ការកោរសក់
192,ក្រែម
193,ក្រែមលាបមាត់
194,ការតុបតែងមុខ
196,បង្រួម
197,ម្សៅ
198,ជក់
199,ថ្នាំលាបក្រចក
201,សៀវភៅ
202,រថយន្ត
207,ស៊ុត
208,ផ្កា
213,ក្រដាស
219,គ្រែ
220,ទូខោអាវ
221,ធ្នើរ
236,ត្រប់
237,ត្រសក់
238,ការ៉ុត
239,ម្ទេស
240,ប៉េងប៉ោះ
241,ដំឡូង
242,ខ្ទឹមបារាំង
243,ខ្ទឹមស
244,សាឡាត់
245,ស្ពៃខ្មៅ
246,ស្ពៃក្តោប
247,ផ្លែឆឺរី
248,ផ្លែស្ត្របឺរី
249,ចេក
250,ពណ៌ទឹកក្រូច
251,ក្រូចថ្លុង
252,ផ្លែពែរ
253,សណ្តែក
254,ពោត
255,សណ្តែក
256,អង្ករ
257,ប៉ាស្តា
258,សាឡាដ
260,ចាន
262,កញ្ចក់
263,ពាង
264,ប្រអប់
265,កាបូប
266,ស្រោមសំបុត្រ
267,កញ្ចប់
268,ខាងជើង
269,ភាគពាយ័ព្យ
270,ខាងលិច
271,ភាគនិរតី
272,ខាងត្បូង
273,ភាគអាគ្នេយ៍
274,ខាងកើត
275,ភាគឦសាន
276,សៅ ជា
277,ស្បោង ចន្ថា
278,ឆោម សារិទ្ធ
279,ទាវ រតនា
280,ដាញ់ ងិន
281,សម វណ្ណា
282,សុន សាំភេះ
283,សោម ម៉េង
284,ងិន ណាត់
285,ឡាយ ពិសិដ្ឋ
286,សៅ រ៉ន
287,ឱ ផល្លា
288,សេន វណ្ណា
289,សរ រស្មី
290,សៅ ជឿត
291,សឺន រតនា
292,ឆាយ ភារៈ
293,តាង ពាង់
294,ដួង ពិជ
295,ចុក សៀន
296,ងិន យ៉ាន
297,ជាម មាស
298,សិន សេង
299,កែប ទិព្វសព្ទ
300,មូល វឌ្ឍនា
301,ទូច ព្រះ
302,ស៊ន សារិទ្ធ
303,ហុក ចាន់ធី
304,ឱ ង៉ុយ
305,សូ លក្ស្មី
306,អ៊ុំ សោភា
307,មួយ លី
308,ជិន សូរិយា
309,សិន សុជាតា
310,សរ ភាក្គ្លី
311,ស៊ី សំណាង
312,ដួង ឈិត
313,ឌួង លីនដា
314,ឌុល ហាន់
315,រស់ កែវមនី
316,ឱក ស៊ីណា
317,ចន្ទ ទេព
318,ភី កែវមនី
319,ឈឹម កែវ
320,ប៉ុក សម្បត្តិ
321,រួយ ធា
322,ដាញ់ សេង
323,សេង សំ
324,លិម ចន្ថា
325,ស៊ន វណ្ណា
326,ក្រម ពាង់
327,សាត សម្បត្តិ
328,អ៊ុយ ណាត់
329,មូល សុផាត
330,ឡាយ អន
331,ជី សំណាង
332,សួន វាសនា
333,សឿង ចាន់ណា
334,អ៊ុំ ទូច
335,ចេន ចំប៉ី
336,សៀង វណ្ណា
337,ហុង ជឿត
338,នី ម៉ូនីកា
339,សែន រៅំឌើល
340,សែន ទឹក
341,តាំង សុធី
342,លី រ៉ន
343,ដួង ស៊ីវន
344,ឡាយ រ៉ន
345,មួយ សាត
346,ជិន ណែន
347,មូល សុមេធា
348,ឃាង សារិទ្ធ
349,ប៉ាង ស៊ីន
350,លិម សេង
351,វង្ស សុផល
352,ទូច សុខ
353,លីម កែវ
354,សឺន សារឿន
355,រ៉ន រឿន
356,ឈិន សមាត្រ
357,ហ៊ឹម ប៊ុន
358,ក្រម ឡុង
359,ស្រី ណាត់
360,លន់ លីហ្សា
361,សន រតនា
362,លី ម៉ៅ
363,អ៊ូ ទូច
364,យស់ ស្រីនួន
365,អ៊ុច ឫទ្ធិ
366,គួច សាវ៉េត
367,សឿង ស្រីនួន
368,អិម វណ្ណា
369,សៅ ម៉ម
370,ប៊ុន សាម៉ន
371,រស់ រ៉ន
372,សាត សំណាង
373,ជ័យ ទូច
374,ឱម ស៊ីណាត
375,ជាម ចិន្តា
376,លីម សាំភេះ
377,ឌួង សំ
378,ឱ សាវឿន
379,រ៉េត សារ៉េត
380,ក្រម ផល្លា
381,អ៊ូ ឈូក
382,ទាវ កែវមនី
383,ឈិត និស្ស័យ
384,ហ៊ុន គឹម
385,សែន និមល
386,ផាន ឈូករតន៍
387,ឈិន បូណ៌មី
388,កាំង បទុម
389,អៀវ ហ៊ិន
390,ទី សារឿន
391,ស្រី ងិន
392,ឆន សុភា
393,ឈិត រិន
394,សម សារឿន
395,មូល ច័ន្ទមុនី
396,សេង ធារី
397,សង មណី
398,ជា សារឿន
399,ពិជ ទូច
400,យុន សូរិយា
401,អ៊ូ បញ្ញា
402,ស៊ន ហ៊ឹម
403,រ៉ន ងិន
404,ខាត់ បទុម
405,សាន់ ពិរុណ
406,ហ៊ិន សម្ផស្ស
407,ឌួង ហ៊ិន
408,រស់ លាង
409,កាំង អម្ពរ
410,អិម ណាត់
411,ស៊ន វាសនា
412,រ៉ន ទឹក
413,ឈឹម សុវណ្ណា
414,រ៉ន មណី
415,ស រិន
416,ថៃ ចិន្តា
417,ខាត់ ទូច
418,សាន ក្រម
419,ហុក សារិន
420,កឹម សុជាតា
421,សង សែកា
422,ចុក កែវ
423,មាន រ៉ាយ
424,សម រតនា
425,សង លក្ស្មី
426,ខៀវ មណី
427,អ៊ូ សឺម៉ន
428,ឃីម ង៉ុយ
429,ស្បោង សាវ៉េត
430,ចាប ស៊ីណាត
431,ឆាយ សុគន្ធ
432,កែប វណ្ណា
433,ម៉ាក ម៉ាលី
434,យុន ចាន់ណា
435,ឱម ហុក
436,អិម ចន្ថា
437,លីម យ៉ាន
438,ចន្ទ វណ្ណា
439,អិម លី
440,សុខ វុឌ្ឍី
441,កែប គឹម
442,មាន សារិទ្ធ
443,មាស សុជាតា
444,ស៊ុយ សុខ
445,ឌួង ផល្លា
446,ជី គឹម
447,ទេព សោភា
448,ខាយ ម៉ូនីកា
449,សោម សង
450,ខាត់ ចំរើន
451,ស៊ន ហេង
452,ចាប សូនីតា
453,ស សាំភេះ
454,ទិត្យ សំ
455,យស់ សម្ផស្ស
456,លីវ ស្រីមុំ
457,សង ជា
458,កែវ កែវ
459,រស់ ណែន
460,សៀង នី
461,សៀង កុសល
462,អុង ម៉ូនីកា
463,ទេព រូ
464,តាំង សាវឿន
465,ឆាយ តារា
466,វ៉ាង ទូច
467,អ៊ូ រង្សី
468,តក់ សំ
469,កូយ រ៉េត
470,ជឹម សុខ
471,សរ វិជ្ជរ៉ា
472,វ៉ាង ប៊ុនហេង
473,ឌិន សឺម៉ន
474,មួយ អ៊ូ
475,មាន ភួង
476,ម៉ៅ សុភក្ត្រ
477,តាត បញ្ញា
478,ដាញ់ សារឿន
479,សេន សុទ្ធា
480,សេន លី
481,ស្បោង រៅំឌើល
482,ស្រី សង
483,កឹម សូនីតា
484,កែប ជា
485,អិម វណ្ណា
486,ឃាង សោភា
487,ស៊ី រូ
488,ចុក ឈិត
489,តូច ឫទ្ធិ
490,ឈិន កុសល
491,សាន់ លុយ
492,កែវ សេង
493,ឱក ធារី
494,សៀង សឺម៉ន
495,សន សៀន
496,ឆន សៀន
497,វង្ស សំណាង
498,ឈិន សាវឿន
499,យស់ ភាក្គ្លី
500,ចន្ទ ស៊ីវន
501,ពេជ្រ សុខា
502,ណាត់ សម្រិត
503,វ៉ាង រតនា
504,ហ៊ុន ឈិត
505,យូ កុសល
506,ឆន អ៊ូ
507,មេង បុប្ផា
508,សរ ឈិត
509,រួយ សីម៉ា
510,តាង សារឿន
511,ស៊ន រតនា
512,រស់ សិរី
513,ស៊ុយ ស្រីនាង
514,ឱម ទុយ
515,លីម វុឌ្ឍី
516,សរ សុភាព
517,ថៃ ស៊ីន
518,សាត បញ្ញា
519,ហុក ដានី
520,សាយ សមាត្រ
521,ណាត់ ចន្ថា
522,ជឹម វណ្ណា
523,រ៉ន ថាត់
524,អ៊ុយ ពាង់
525,ស សាវ៉េត
526,ឱក វណ្ណា
527,កូយ សេង
528,សាន សារុន
529,ហ៊ិន សាត
530,មូល លុយ
531,ថន កុសល
532,ស៊ន វុឌ្ឍី
533,ប៉ែន អន
534,មួយ កែវ
535,អុង កញ្ញា
536,ឆន សុខ
537,ឌួង ពិរុណ
538,អ៊ុយ លំអង
539,ឌុល ហេង
540,យស់ សុភក្ត្រ
541,ជឹម ម៉ាឡាន
542,អ៊ុំ ពិជ
543,សៀង ហេង
544,ឌិត គិត
545,ខាត់ ឈួន
546,ឌុល បុប្ផា
547,ហាក់ ភារៈ
548,មួយ រ៉ន
549,តូច សោភា
550,ស ធាន
551,ប៉ុក លក្ស្មី
552,ថៃ សាវ៉ាន់
553,តាត ណែន
554,អិម សាត
555,ឱ ច័ន្ទមុនី
556,ង៉ុយ ស្រីនាថ
557,ឆន រង្សី
558,រ៉េត ទេព
559,ឱក រូ
560,ផាន ហៀក
561,អាង លុយ
562,វ៉េត ពិសាល
563,អ៊ូ ទិព្វសព្ទ
564,ឈិត ពាង់
565,ទី ស៊ីន
566,ទូច ស្រីនាង
567,ជាម សំ
568,ឈិត ធាន
569,សិន ពិសិដ្ឋ
570,ឆន រ៉ន
571,សម ងិន
572,ខៀវ ម៉ាលីស
573,មា ភាក្គ្លី
574,ឆាយ ហ៊ឹម
575,ជា គឹម
576,ឆន ស្រីនិច
577,សឺន រ៉ន
578,ជ័យ រ៉ាយ
579,ហ៊ិន និមល
580,មាស ស៊ីណា
581,ស សារឿន
582,ស៊ុយ ថាត់
583,អៀវ សុវណ្ណា
584,តក់ សំណាង
585,ង៉ុយ សាមៀន
586,ហូ ឫទ្ធិ
587,ផាន វណ្ណា
588,ស៊ុន ចិន្តា
589,ប៉ែន និមល
590,ទូច និសា
591,ឃាង ស៊ីន
592,ឡាយ និមល
593,មាស ចំរើន
594,រស់ សោភា
595,យូ គឹម
596,សន ហាន់
597,ឱម រស់
598,ទុំ គុន្ធា
599,មា ប៉ែន
600,សេង ចាង
601,ឈិន សម្បត្តិ
602,ហួយ ហាន់
603,កឹម វណ្ណា
604,អ៊ុច កុម្ភៈ
605,សៅ រិន
606,វ៉ាង ណារ៉ុង
607,មាន ទុយ
608,មាស ស្រីនួន
609,ដួង ភារៈ
610,ស៊ន សុខ
611,រស់ ឈិត
612,ឆន ឆោម
613,ប៉ែន ហ៊ិន
614,សាយ ដានី
615,សាង និស្ស័យ
616,ប៉ុក ណាត់
617,ឈឹម ស៊ីន
618,ប៉ែន ផាល្លេះ
619,ទេព ណារ៉ុង
620,កែប មាស
621,វង្ស សារិទ្ធ
622,ឯក សារុន
623,ក្រម សោភា
624,កែវ សោភា
625,សេង សារុន
626,ហេង ម៉ូនីកា
627,កែប វីឈៀត
628,ជិន សាវ៉ាន់
629,ហុក សុភក្ត្រ
630,ស៊ន សុភក្ត្រ
631,ជិន ណារី
632,ស៊ីន ពិជ
633,មា ស្រីនាថ
634,ឈឹម សំណាង
635,សុង សាំភេះ
636,យស់ ឈួន
637,ឡុង ច័ន្ទមុនី
638,មេង ចិន្តា
639,ស សុខ
640,រ៉េត ភាក្គ្លី
641,លន់ ស្រីនិច
642,ស៊ីន សារិទ្ធ
643,ទឹក គិត
644,ជា សុភា
645,កែប សែកា
646,ស៊ីន សោភា
647,ឱ ហុក
648,សៀង សាម៉ន
649,អុង ចិន្តា
650,សម គឹម
651,លីម សុភក្ត្រ
652,អៀម សុជាត
653,គួច បូណ៌មី
654,រ៉ន ច័ន្ទមុនី
655,រស់ រដ្ឋា
656,សង និសា
657,ទី សុភក្ត្រ
658,សាង ឯក
659,អៀម វាសនា
660,លី ភួង
661,សន សុគន្ធ
662,ពិជ ណារ៉ុង
663,សាន ចាន់ណា
664,ឱម សោភា
665,ស៊ីន វីរៈ
666,មេង ពៅ
667,សាយ សុខ
668,ខាយ សាវ៉េត
669,គឹម សុខ
670,យស់ វិជ្ជរ៉ា
671,សន សម្រិត
672,ឌួង សុភា
673,សឿង វណ្ណា
674,ឃាង សូនីតា
675,រ៉េត វណ្ណា
676,កាំង ចំប៉ី
677,សង សាវឿន
678,ស ស៊ីន
679,ប៉ុក សារឿន
680,ស៊ុន ឡុង
681,គ្រី ចន្ទនារី
682,ឱក សារឿន
683,អ៊ុច នួន
684,សុខ បុប្ផា
685,មា សុភា
686,ហ៊ឹម សារ៉េត
687,ទូច ដានី
688,សម ចន្ទ
689,រស់ ចំរើន
690,ង៉ុយ ខេមរៈ
691,ប៉ែន សុផាត
692,ម៉ាក ពៅ
693,ចេន សាន
694,អ៊ុំ ដានី
695,ស្រី សាន
696,ទូច ទូច
697,ឆោម សុភក្ត្រ
698,ឃិន ឈួន
699,ដាញ់ លាង
700,សម ជា
701,ជឹម ភារៈ
702,គឹម សីហា
703,ជិន ផាល្លេះ
704,យូ ដានី
705,អុង ថាត់
706,សរ សារឿន
707,ទាវ ចិន្តា
708,សាយ ស៊ីណា
709,សាត បូណ៌មី
710,ងួន សាមៀន
711,ងួន រដ្ឋា
712,អិម សាំភេះ
713,មួយ វិទូ
714,សុន ទូច
715,សែន ពិរុណ
716,ហេង សូរិយា
717,ចុក សុខា
718,អុង ធាន
719,ងួន ធី
720,គ្រី ស្រីនាថ
721,សួន ដានី
722,សង ជ័យ
723,ស៊ីន ក្រយ៉ា
724,ចាប សុភា
725,មាន រតនា
726,មួយ ចន្ទ
727,ដាញ់ ពិសិដ្ឋ
728,ហួយ ស៊ីន
729,ឈិត ពិសី
730,អ៊ុយ ចំរើន
731,សេន សោភា
732,លីម សម្បត្តិ
733,សេង ឈួន
734,ស ហ៊ឹម
735,ស៊ី ម៉ូនីកា
736,ស៊ុយ ចន្ថា
737,សាយ វាសនា
738,ឈឹម ពាង់
739,ស៊ន សៀន
740,នី លីហ្សា
741,រស់ សាម៉ន
742,មា ពិរុណ
743,ឱក ឡេង
744,មា ទេព
745,ណាត់ លក្ស្មី
746,យស់ ស៊ី
747,ប៉ុក វណ្ណា
748,ចាន់ ធាន
749,កូយ ស្រីនារ
750,លន់ ហាន់
751,តក់ ម៉ាលីន
752,ដួង ណាត់
753,លិម ឆោម
754,ឌី យ៉ាន
755,សិន គឹមលា
756,ចេង និស្ស័យ
757,ស៊ុន មាស
758,ខៀវ រដ្ឋា
759,លន់ សាត
760,សោម វណ្ណា
761,ស៊ន ពៅ
762,សុន ម៉ាលីន
763,ឈិត សុទ្ធា
764,សរ ភារៈ
765,ឱក ញាន
766,ឌុល ក្រម
767,ហួយ ប៊ុនហេង
768,សាយ ចន្ថា
769,អៀវ រស់
770,សុន មាស
771,ដាញ់ វឌ្ឍនា
772,ឯក សូហ្វី
773,អុង សាកងៀ
774,រស់ ប៊ុន
775,ស្បោង សោភា
776,ម៉ាក សាម៉ន
777,ណាត់ និមល
778,កែវ ម៉ូនីកា
779,ញឹក សោភា
780,សែន វាសនា
781,អ៊ូ សិទ្ធិស័ក្តិ
782,ផាន សុគន្ធា
783,អុង រិន
784,អ៊ុយ ជា
785,ស៊ន ហុក
786,សូ ផា
787,ហូ គឹម
788,យុន ពិជ័យ
789,សម ធា
790,ឆន ចន្ទ
791,ចាប គឹម
792,ពិជ ឱក
793,វ៉ាង សិរី
794,រ៉េត ខេម
795,ទូច ម៉ម
796,ឆោម ស៊ីណា
797,ឈឹម សុភក្ត្រ
798,ជ័យ ក្រម
799,សុង សាម៉ន
800,ស៊ុយ ក្រយ៉ា
801,ចុក សុជាត
802,ហូ សុភា
803,ឈិត ចាន់ណា
804,តាំង ជា
805,ថន វិជ្ជរ៉ា
806,គឹម យ៉ាន
807,ឆាយ ប៉ែន
808,កឹម សុខ
809,រ៉េត ណាត់
810,កឹម សុខា
811,លិម សុវណ្ណា
812,សាយ ផល្លា
813,កាំង ខាន់
814,ស៊ុន ចិន្ដា
815,គ្រី សុម៉ាលី
816,សេន លុយ
817,ឱក ស្បោង
818,តូច សំណាង
819,ខ្លូត សិរី
820,វង្ស សាវឿន
821,អិម អ៊ូ
822,គួច គិត
823,ថៃ មណី
824,ឆន ភួង
825,គឹម ប៊ុន
826,ស្រី ងួន
827,រួយ ងិន
828,មាន សុខ
829,ចេន សារិទ្ធ
830,តក់ សុខ
831,សិន សារិទ្ធ
832,អ៊ុំ ខេមរៈ
833,សាត ពៅ
834,សោម សាវឿន
835,កែវ រ៉ន
836,គ្រី សិរី
837,វ៉េត ធាន
838,ឃីម ឈិត
839,ពេជ្រ ពិសិដ្ឋ
840,សង សុភក្ត្រ
841,ឱក ដារា
842,តូច ខេម
843,ឃិន រិន
844,ដួង ឧសភា
845,ឃីម សុមេធា
846,ឈិន ញាន
847,ចន្ទ សាវឿន
848,អិម លីហ្សា
849,លីម សៀន
850,សិន ស្រីនួន
851,លីវ ចន្ថា
852,វ៉េត ផ្កា
853,លិម សាម៉ន
854,ភី អន
855,រស់ ដែវី
856,ទូច ទិព្វសព្ទ
857,លិម សាំភេះ
858,រ៉ន ចន្ថា
859,ចេន រឿន
860,មួយ ថាត់
861,ចុក និសា
862,ជឹម ម៉ៅ
863,អិម សម្រិត
864,ស ព្រះ
865,ទូច សារឿន
866,អ៊ុំ ខាន់
867,ពិជ គុន្ធា
868,ម៉ៅ គុន្ធា
869,គួច រតនា
870,ស៊ុយ សំ
871,អៀម ដានី
872,អាង វណ្ណា
873,រស់ សុខ
874,ណាត់ ចន្ថា
875,អិម សុគន្ធា
876,សួន សារុន
877,ពិជ ម៉ូនីកា
878,ហូ កែវ
879,ជ័យ ស្រីពេជ្រ
880,អិម ឧសភា
881,សាន់ ណារ៉ុង
882,ម៉ៅ សុខា
883,រ៉ន ស្រីមុំ
884,ស៊ន ចន្ថា
885,ប៊ុន សុភា
886,សោម ងួន
887,សម សឺម៉ន
888,សិន សោភ័ណ
889,ខាត់ ចំណាន
890,ឆាយ រង្សី
891,ចុក ក្រយ៉ា
892,សុង សាត
893,ខាយ មណី
894,រួយ លាង
895,មូល សិរី
896,សៀង ម៉ម
897,ឈិត សិរី
898,មាន តុលា
899,ងួន សិរី
900,កឹម អ៊ូ
901,អិម លក្ស្មី
902,តាង សុខ
903,ហុក ចំរើន
904,សឺន ចន្ថា
905,សុង រស្មី
906,សៀង ធារី
907,ឡាយ សម្ផស្ស
908,ឃីម សាវឿន
909,លីម ពិសិដ្ឋ
910,សេន ចំរើន
911,ពិជ រិន
912,ឆោម គឹម
913,ដាញ់ សារឿន
914,ហ៊ិន សុខ
915,មូល សមសួន
916,មាស សុភ័ក្រ្ត
917,ជិន ចាន់ធី
918,ស៊ន សារឿន
919,ស៊ុន វិទូ
920,សេង សារុន
921,ហុក អន
922,ជ័យ ណាន
923,លិម ផាល្លេះ
924,ប៉ុក សុជាតា
925,រស់ រិន
926,ឆោម សុខា
927,ទាវ ស៊ី
928,ឃាង សុគន្ធ
929,ជី ដារា
930,ងួន លំអង
931,ទិត្យ បទុម
932,ឈិត ធារិទ្ធ
933,ធី បទុម
934,តក់ វណ្ណា
935,ធី រដ្ឋា
936,ដួង សារ៉េត
937,ម៉ៅ ចិន្តា
938,អៀវ សុភក្ត្រ
939,ប៉ែន ម៉ៅ
940,សិន ឫទ្ធិ
941,ស វណ្ណា
942,សរ ផាន
943,ឆោម ចន្ថា
944,តាំង ឡេង
945,ខ្លូត សុគន្ធ
946,ស៊ុយ រ៉េត
947,កឹម ធាន
948,សាន ធាន
949,ហួយ សំ
950,ស៊ូ ម៉ាលីស
951,មេង ពិជ
952,សួន ផា
953,យស់ រ៉េត
954,ហាក់ ពិសិដ្ឋ
955,សុន ស្រីពេជ្រ
956,សរ ចន្ថា
957,សាយ វណ្ណារី
958,ចន្ទ វឌ្ឍនា
959,អ៊ុយ សុគន្ធ
960,ជាម ស្រីពេជ្រ
961,ដាញ់ ចាន់ណា
962,សង សៀន
963,ស ប៊ុន
964,ម៉ៅ សាវ៉េត
965,ស្បោង សុវណ្ណ
966,សាន់ បញ្ញា
967,ហុង រដ្ឋា
968,ស ងិន
969,ស៊ីន សិទ្ធិស័ក្តិ
970,សិន វាសនា
971,ចន្ទ ក្រយ៉ា
972,មេង ស្រីមុំ
973,ហូ ដារា
974,សាង ធាន
975,ស៊ូ បូណ៌មី
976,ធី ណាន
977,សឿង រិន
978,វ៉េត ងិន
979,ចេង រ៉ន
980,សៅ ម៉ាលី
981,សុន វណ្ណារី
982,ដាញ់ ណារី
983,ប្រាក់ សម្ផស្ស
984,ហាក់ បទុម
985,យូ សាវ៉េត
986,សរ សុគន្ធា
987,នី សមសួន
988,ឌី ងួន
989,ទូច ហាន់
990,កែប ពៅ
991,ស ម៉ាលី
992,ដាញ់ កែវមនី
993,ឈិន គឹម
994,ហ៊ិន បុប្ផា
995,អ៊ូ សំណាង
996,រស់ ចន្ថា
997,ប៉ាង ស្បោង
998,ទាវ រ៉េត
999,ឈិត សូនីតា
1000,យុន សាមៀន
1001,អ៊ុយ សេង
1002,សេង ព្រះ
1003,សៅ រៅំឌើល
1004,ឆន ពិរុណ
1005,អាង ចន្ថា
