id,khmer_text
1006,អិម ច័ន្ទមុនី
1007,សាន់ រិន
1008,សង វណ្ណា
1009,សែន ពិជ
1010,ជាម ម៉ាឡាន
1011,ជឹម ហ៊ិន
1012,ទូច សម្បត្តិ
1013,ខ្លូត ផល្លា
1014,គឹម រដ្ឋា
1015,អ៊ូ ហ៊ិន
1016,កូយ ចន្ទ
1017,សៀង ធា
1018,គួច វណ្ណា
1019,ខេម ស្រីនាង
1020,កែវ ពិសាល
1021,ស៊ីន សារិន
1022,ចន្ទ សំណាង
1023,ស៊ីន ទុយ
1024,តាង សុវណ្ណា
1025,ហាក់ សែន
1026,សាត ដានី
1027,ជាម សូនីតា
1028,រស់ ហេង
1029,សន យ៉ាន
1030,ថន សុខា
1031,ទឹក សារឿន
1032,ឱម សូរិយា
1033,មួយ ឡុង
1034,ទឹក សុមេធា
1035,កែប វណ្ណារី
1036,ដាញ់ ស្រីនួន
1037,ធី និស្ស័យ
1038,សរ មាស
1039,ស្រី ណារិទ្ធ
1040,ឈិត វុឌ្ឍី
1041,ស៊ី មុនី
1042,លីវ សាម៉ន
1043,ស៊ីន តារា
1044,ស៊ុយ កែវ
1045,ស៊ុយ សាវ៉េត
1046,សោម លុយ
1047,យស់ ឡុង
1048,យូ សារឿន
1049,ចេង សុភា
1050,តាង យ៉េន
1051,សាន់ ឯក
1052,កឹម សិរី
1053,ថន មណី
1054,សិន ងួន
1055,ហុក ក្រម
1056,លន់ រិន
1057,ជិន រឿន
1058,អិម សេង
1059,សុន រូ
1060,មាន ម៉ាលីស
1061,ឌុល លក្ស្មី
1062,ឱ ឈូករតន៍
1063,ឱ ចន្ទនារី
1064,ឯក ស្រីណាត
1065,យស់ គឹម
1066,តក់ ផល្លា
1067,ប៉ែន សុភក្ត្រ
1068,ឡុង ណារ៉ុង
1069,ឡាយ អម្ពរ
1070,ស សុវណ្ណា
1071,ចេន ពៅ
1072,អៀវ ធា
1073,អាង សូហ្វី
1074,រ៉េត វីឈៀត
1075,ស មាស
1076,ម៉ៅ ចន្ទនារី
1077,ស៊ុយ វាសនា
1078,អ៊ុច ក្រម
1079,ចេន សីម៉ា
1080,ឈិត ផាល្លេះ
1081,ខៀវ ដារា
1082,ហេង សុគន្ធ
1083,ស្រី សិទ្ធិស័ក្តិ
1084,សង សាកងៀ
1085,ជិន ឡេង
1086,តក់ ពៅ
1087,ហួយ ណាង
1088,ប៊ុន ជា
1089,សេង សារឿន
1090,ឡាយ សារុន
1091,យស់ លក្ស្មី
1092,ខាយ ងិន
1093,ម៉ៅ កែវមនី
1094,ទឹក ម៉ៅ
1095,អ៊ុំ រ៉េត
1096,ឱ ស្រីនាថ
1097,ឆន សាម៉ន
1098,ឱ ទុយ
1099,ឃីម រដ្ឋា
1100,ស ជឿត
1101,គ្រី វីរៈ
1102,រស់ សុជាតា
1103,ឌិត សុគន្ធកញ្ញា
1104,ស៊ន សមសួន
1105,ចាប ផាន
1106,ឌិត ឱក
1107,ឯក រស់
1108,ងិន សម្បត្តិ
1109,ស៊ន កុសល
1110,ហួយ សុគន្ធា
1111,ជា ណារី
1112,ញឹក សុខា
1113,គឹម ព្រះ
1114,អ៊ុំ សូរិយា
1115,ពេជ្រ ខេម
1116,មួយ សុគម
1117,ហ៊ឹម លាង
1118,ប៉ាង គឹម
1119,ទិត្យ សារិទ្ធ
1120,ចន្ទ កុសល
1121,ឌិត ភារៈ
1122,សឿង បុប្ផា
1123,អ៊ុច ទូច
1124,អុង ពីលីកា
1125,ឃីម សុខា
1126,កែប សុភ័ក្រ្ត
1127,សន ទេព
1128,ស្បោង សុបឺណ
1129,ថន វីរៈ
1130,អុង សុវណ្ណ
1131,ឯក តារា
1132,ចាប សាវឿន
1133,ចេង វិទូ
1134,សង ទេព
1135,ស សៀន
1136,ចាប ណារ៉ុង
1137,ប៉ាង សុខ
1138,សាន់ នី
1139,ហុង ស៊ីន
1140,កែប ខេម
1141,ឌួង សារ៉េត
1142,ភី សំណាង
1143,យុន ស្បោង
1144,សង ចន្ថា
1145,ស៊ូ យ៉េន
1146,ប្រាក់ រ៉ាយ
1147,ទិត្យ ស៊ីន
1148,តាំង សម្បត្តិ
1149,ទូច ទេព
1150,ទ្រី លីនដា
1151,ឃាង គុន្ធា
1152,ឱម ពៅ
1153,អុង វុឌ្ឍី
1154,កែវ មាស
1155,មាន ស្រីមុំ
1156,សុន ណារ៉ុង
1157,រ៉ន ផល្លា
1158,មាស សំណាង
1159,ហូ រតនា
1160,អ៊ុយ សុខា
1161,ឈិន រតនា
1162,ភី ញាន
1163,សូ ណារ៉ុង
1164,កែប មុនី
1165,រស់ រ៉ាយ
1166,ទ្រី វាសនា
1167,ឌី ទូច
1168,ខៀវ សាវ៉ាន់
1169,ម៉ាក ស្រីមុំ
1170,ស៊ី វណ្ណារី
1171,ប៉ែន ថាត់
1172,អុង បទុម
1173,សេន លាភ
1174,រ៉េត សុគម
1175,តូច សំ
1176,សៀង សំណាង
1177,ឱម រ៉ាយ
1178,ឌួង សាវ៉េត
1179,វង្ស វណ្ណារី
1180,ជិន សោភា
1181,សិន វណ្ណា
1182,សាត ភារៈ
1183,ហូ ចន្ទនារី
1184,ឆោម គុន្ធារ
1185,ប៉ែន ហេង
1186,ទី ចាន់ធី
1187,អិម សាវ៉េត
1188,កាំង កែវមនី
1189,សៅ ញាន
1190,សរ និស្ស័យ
1191,តាំង សម្បត្តិ
1192,លីវ ម៉ាឡាន
1193,ឆន សីម៉ា
1194,មេង សាម៉ន
1195,ដាញ់ ចំរើន
1196,ជ័យ សោភ័ណ
1197,ឈិត យ៉េន
1198,ឆោម ណារ៉ុង
1199,ជិន ទូច
1200,សន ហេង
1201,ទេព ចំរើន
1202,ប៉ាង ធា
1203,ខៀវ ជឿត
1204,ខេម ចិន្តា
1205,សោម មណី
1206,នី ហ៊ឹម
1207,ស៊ូ គឹម
1208,វ៉ាង ឡេង
1209,អុង វិជ្ជរ៉ា
1210,ក្រម ហ៊ឹម
1211,ហុង ខេមរៈ
1212,ជី ពៅ
1213,សៀង ណារ៉ុង
1214,ខេម ទឹក
1215,ជា សាន
1216,ស បញ្ញា
1217,ថន គឹម
1218,ទឹក សំណាង
1219,សឿង កុសល
1220,ខ្លូត ស៊ី
1221,អ៊ុច រតនា
1222,សេន លីនដា
1223,ខ្លូត សំណាង
1224,ម៉ាក សារិទ្ធ
1225,សម សារ៉េត
1226,ឈិត ម៉ាលី
1227,លន់ សាន
1228,យស់ សែន
1229,យស់ ណាង
1230,សឿង សុខា
1231,ទី សុគន្ធ
1232,ឃីម វាសនា
1233,ឈឹម យ៉េន
1234,សង សុគន្ធរី
1235,ឡុង វីឈៀត
1236,ប៉ុក វិទូ
1237,អិម ឆេង
1238,សរ សុម៉ាលី
1239,នី រូ
1240,គួច សុខ
1241,ថន សុផល
1242,សាត ងួន
1243,ដាញ់ ព្រះ
1244,អ៊ុំ សុគន្ធា
1245,ឱ សង
1246,ឃាង ភួង
1247,ដាញ់ ស្រីមុំ
1248,ណាត់ ឆេង
1249,គួច តារា
1250,សួន សោភា
1251,ខៀវ ខាន់
1252,ហួយ កែវ
1253,សម ហ៊ិន
1254,ចាប នួន
1255,ស្បោង សុភា
1256,ហាក់ រ៉េត
1257,ហាក់ សុបឺណ
1258,សៀង រ៉ាយ
1259,ដាញ់ ដានី
1260,ស៊ន សុជាតា
1261,កាំង សុភក្ត្រ
1262,ចេន វណ្ណា
1263,សៅ ពិសិដ្ឋ
1264,សួន សុជាតា
1265,ងួន ផាល្លេះ
1266,អ៊ុំ រៅំឌើល
1267,ចាប ម៉ម
1268,ជា វណ្ណា
1269,កែប កែវ
1270,ពេជ្រ វណ្ណា
1271,ម៉ៅ ពីលីកា
1272,ឡាយ ច័ន្ទដារិទ្ធ
1273,ឱ ពៅ
1274,ហ៊ឹម ប៉ែន
1275,ចន្ទ កញ្ញា
1276,គ្រី និមល
1277,សៀង សុផាត
1278,ទេព ង៉ុយ
1279,ជិន ឫទ្ធិ
1280,ណាត់ ចិន្ដា
1281,ទុំ ណារី
1282,រស់ សុខ
1283,រស់ គឹម
1284,សោម រតនា
1285,សែន អម្ពរ
1286,សោម នួន
1287,អិម សែន
1288,ឱ យ៉ាន
1289,សូ ចន្ថា
1290,ស៊ុយ តុលា
1291,អាង ហាន់
1292,ហ៊ិន ក្រម
1293,សរ ជ័យ
1294,ឆោម ផាល្លេះ
1295,ចេង ពិសាល
1296,សាត សាវ៉េត
1297,ចេន ពិសិដ្ឋ
1298,អៀវ សារិន
1299,ធី សាវ៉ាន់
1300,ចុក ពិសី
1301,សឺន សុខ
1302,សេន ពិសិដ្ឋ
1303,ទាវ ដានី
1304,ឃីម ស្រីនួន
1305,ចេន ណាង
1306,សាត ទឹក
1307,ជិន សុខា
1308,សរ សុធី
1309,សូ ណែន
1310,យូ សុកមាញ
1311,សៅ ភួង
1312,សែន សាត
1313,លិម វុឌ្ឍី
1314,សែន ជា
1315,តាំង សារិទ្ធ
1316,សុង សារ៉េត
1317,ឃាង ពិជ័យ
1318,ឌិត សុគន្ធ
1319,ណាត់ បូណ៌មី
1320,សែន សាម៉ន
1321,សន វាសនា
1322,ថន សុវណ្ណា
1323,ងួន ចិន្តា
1324,ភួង សាន
1325,កែប សមសួន
1326,ខៀវ ចន្ទនារី
1327,លីវ ខេមរៈ
1328,កែវ ទឹក
1329,ឆន ស៊ីណាត
1330,ថន សាវ៉ាន់
1331,មាស សុភា
1332,សឺន សុខា
1333,ណាត់ ពិសាល
1334,ចេង ម៉ម
1335,ខៀវ ខាន់
1336,ម៉ៅ ចន្ថា
1337,ឆាយ រដ្ឋា
1338,ឃីម ចាន់ធី
1339,ខ្លូត ណារី
1340,ឌុល សមាត្រ
1341,ស៊ីន សមាត្រ
1342,ញឹក សារ៉េត
1343,ងួន ណារី
1344,សាយ សាម៉ន
1345,ឃាង រតនា
1346,រ៉ន ម៉ូនីកា
1347,ចាប ផា
1348,តូច វណ្ណារី
1349,ប៉ាង ពាង់
1350,ហ៊ឹម ចិន្តា
1351,ស៊ុន សាន
1352,ហុក សាន
1353,ខៀវ សំណាង
1354,ហុង សារ៉េត
1355,ស៊ុយ ខាន់
1356,រ៉ន ផាល្លេះ
1357,សេង ហេង
1358,ទឹក វឌ្ឍនា
1359,ជ័យ ចំណាន
1360,ជី សារិទ្ធ
1361,មាស សំណាង
1362,លីវ សោភា
1363,ឱ សុគន្ធរី
1364,ខ្លូត រ៉ន
1365,ស ចាន់ណា
1366,សៅ បូណ៌មី
1367,ឱ វឌ្ឍនា
1368,ទាវ ខេមរៈ
1369,ហុង រតនា
1370,សែន ម៉ាលី
1371,យស់ សុខ
1372,មាន សុភាព
1373,លន់ ក្រយ៉ា
1374,ចុក ហៀក
1375,ផាន សូរិយា
1376,គឹម ឈូករតន៍
1377,ហុង វុឌ្ឍី
1378,ដាញ់ សិរី
1379,ស ណាង
1380,អុង លុយ
1381,សេង ចន្ថា
1382,ចេន សុភា
1383,ដាញ់ រិន
1384,ឆន ចន្ថា
1385,ប៊ុន សារិទ្ធ
1386,ស៊ុន និស្ស័យ
1387,សោម ណារ៉ុង
1388,ឱម វុឌ្ឍី
1389,ហ៊ុន ធី
1390,សន ហ៊ឹម
1391,ឌួង ពិជ
1392,ខៀវ ឈូក
1393,ឆន សុគន្ធកញ្ញា
1394,ស៊ន សុមេធា
1395,អ៊ុយ ឡុង
1396,ឆាយ ឡេង
1397,ពេជ្រ ព្រះ
1398,រ៉េត មណី
1399,តាំង រតនា
1400,សេន ពៅ
1401,ផាន ណែន
1402,សិន សៀន
1403,ហ៊ឹម ចំរើន
1404,តូច ឈិត
1405,ហ៊ឹម ម៉ម
1406,ប៊ុន មាស
1407,សង ឧសភា
1408,មាន វីឈៀត
1409,ប៉ុក សមសួន
1410,វ៉េត វាសនា
1411,សឺន ផា
1412,ថន សារឿន
1413,ស្រី គឹម
1414,ង៉ុយ ចន្ថា
1415,សៀង ពិសិដ្ឋ
1416,សាត ក្រយ៉ា
1417,កែប ឆេង
1418,ចុក ផាល្លេះ
1419,សន ខេមរៈ
1420,លីវ ចន្ទ
1421,ស សម្ផស្ស
1422,សម មាស
1423,ប៉ាង ចន្ថា
1424,ចេន ច័ន្ទដារិទ្ធ
1425,ឃីម សំណាង
1426,ភួង សុវណ្ណ
1427,ជី ស៊ីន
1428,ងិន ពិសិដ្ឋ
1429,ឌួង សុខ
1430,ជាម ថាត់
1431,ទិត្យ យ៉េន
1432,លិម សាន
1433,រស់ ធារិទ្ធ
1434,អិម ជា
1435,សង សោភ័ណ
1436,ប៊ុន មណី
1437,សុង ណារ៉ុង
1438,ហ៊ុន សីម៉ា
1439,តាង សុគន្ធ
1440,ឱ ណារី
1441,ឡាយ ធី
1442,មា សម្បត្តិ
1443,ហាក់ ប៊ុន
1444,សៅ សាំភេះ
1445,លីវ គឹម
1446,ឃាង វិទូ
1447,រ៉ន ផល្លា
1448,សួន ស្រីនារ
1449,លិម ម៉ាឡាន
1450,ជា ទេព
1451,អុង ម៉ាឡាន
1452,ស៊ី ស្រីនិច
1453,ឱម តារា
1454,ទឹក រតនា
1455,ហូ ធារី
1456,កែប ជា
1457,សរ យ៉េន
1458,ជាម ហ៊ិន
1459,ឈិត យ៉េន
1460,ឈិត ហ៊ិន
1461,ឃីម មណី
1462,សែន សម្បត្តិ
1463,ម៉ៅ ច័ន្ទដារិទ្ធ
1464,ចេន ឡុង
1465,ហុក ម៉ៅ
1466,អ៊ុច សាកងៀ
1467,រ៉ន នី
1468,វង្ស សាត
1469,សូ ហុក
1470,ងិន ណារី
1471,ស៊ី ពៅ
1472,សៀង លីហ្សា
1473,សេង ឈៀង
1474,រស់ ច័ន្ទដារិទ្ធ
1475,រ៉ន សាវ៉េត
1476,វង្ស ពិសិដ្ឋ
1477,ស វីឈៀត
1478,ជា សារឿន
1479,គ្រី បទុម
1480,សម ស្បោង
1481,ខ្លូត ហាន់
1482,ចេន ប៊ុន
1483,ស្រី សុខ
1484,សុង ប៉ែន
1485,សឿង ម៉ាលីស
1486,ខៀវ វាសនា
1487,ជឹម សាកងៀ
1488,ងួន បទុម
1489,ឱ ចន្ថា
1490,ហូ គុន្ធា
1491,ទុំ ហ៊ឹម
1492,ឌុល លំអង
1493,កែប សារឿន
1494,ប៉ែន ពិសិដ្ឋ
1495,ស សារិន
1496,យស់ ដែវី
1497,អ៊ុំ ធាន
1498,អិម រៅំឌើល
1499,ចេន កែវ
1500,មាន សុភក្ត្រ
1501,ទូច សុផល
1502,ឆន គឹម
1503,សូ សុភា
1504,ឌិន និមល
1505,សាត ណាន
1506,ទូច ម៉ាលី
1507,សិន ណារិទ្ធ
1508,ជឹម សម្បត្តិ
1509,រ៉េត ឆេង
1510,អ៊ូ សារុន
1511,កូយ ទឹក
1512,ម៉ៅ សុខ
1513,ឆោម សុខ
1514,ហុង រ៉េត
1515,អ៊ុយ សាវ៉ាន់
1516,ចេង ស៊ី
1517,ទី ម៉ៅ
1518,ង៉ុយ កុសល
1519,ឆន សំណាង
1520,ញឹក ពាង់
1521,ប៊ុន ណាន
1522,ស វីរៈ
1523,ស៊ុយ និមល
1524,ម៉ៅ សាន
1525,ខាត់ ដែវី
1526,ឡាយ ងួន
1527,សង ស្រីពេជ្រ
1528,ស៊ុយ សំណាង
1529,សាង ណាន
1530,ហ៊ិន វីរៈ
1531,ស្បោង ឈិត
1532,ជា សេង
1533,សឿង សាវឿន
1534,ហ៊ឹម សោភា
1535,ធី ចំរើន
1536,ទូច ហេង
1537,អ៊ុយ សិរី
1538,មាន ណារិទ្ធ
1539,សរ សុភ័ក្រ្ត
1540,យស់ សុផាត
1541,ណាត់ ឆោម
1542,ខេម ស្រីនារ
1543,សុខ ណាត់
1544,សេង អម្ពរ
1545,ស៊ូ សុវណ្ណា
1546,អ៊ុច ហ្ស៊ូ
1547,គ្រី សេង
1548,មាន សារ៉េត
1549,កាំង កែវ
1550,ឌុល ចំរើន
1551,ស៊ុន វណ្ណារី
1552,ថៃ វុឌ្ឍី
1553,ឱ រដ្ឋា
1554,រស់ ជ័យ
1555,វង្ស កែវ
1556,កាំង សិរី
1557,ឆន ក្រយ៉ា
1558,ប្រាក់ ស៊ីណា
1559,តាង រូ
1560,ក្រម ស៊ី
1561,គ្រី រូ
1562,ឆាយ ឈិត
1563,ចាន់ ណាង
1564,អ៊ុច ឯក
1565,កែវ សារ៉េត
1566,សោម សុវណ្ណា
1567,អិម រឿន
1568,ផាន ខេម
1569,ដួង សម្បត្តិ
1570,ហួយ លំអង
1571,រ៉ន ចំរើន
1572,ហេង សារឿន
1573,ជិន លំអង
1574,ម៉ៅ សែកា
1575,ឡាយ រង្សី
1576,ទ្រី ណាង
1577,ញឹក ធា
1578,ក្រម សុធី
1579,អៀវ ហេង
1580,ហ៊ិន សុភា
1581,អ៊ុច ម៉ៅ
1582,ហ៊ឹម ទឹក
1583,សន លីហ្សា
1584,ឌិត គឹមលា
1585,ដាញ់ លី
1586,ឱក ឡុង
1587,មាស ហ៊ឹម
1588,រស់ ប៊ុនហេង
1589,លី ណាន
1590,សិន សារឿន
1591,ឃីម រូ
1592,លន់ ចំរើន
1593,លិម ផា
1594,មាន ផល្លា
1595,ជឹម ជា
1596,ហាក់ ខេមរៈ
1597,ជឹម សេង
1598,សង មាស
1599,ហុង លាង
1600,កាំង សុខ
1601,ទុំ វីឈៀត
1602,មា សម្បត្តិ
1603,ទុំ ប៊ុន
1604,សៀង សោភា
1605,ឈឹម វណ្ណា
1606,អ៊ុយ លាង
1607,សោម សុខា
1608,ឆោម អ៊ូ
1609,ឆន សារ៉េត
1610,កឹម សុភក្ត្រ
1611,ជិន សម្បត្តិ
1612,តាត សុគម
1613,ឱ ដានី
1614,លីវ ពៅ
1615,កឹម សៀន
1616,សម ហេង
1617,ប៉ាង ម៉ាលី
1618,ទុំ សារិន
1619,សាត ពិសិដ្ឋ
1620,កែប គុន្ធា
1621,ផាន សុភក្ត្រ
1622,ឱ ក្រយ៉ា
1623,ឃិន សោភា
1624,ឌី ស៊ីវន
1625,សិន ចន្ថា
1626,កែប ស៊ីន
1627,វ៉ាង លាង
1628,ឱ ខាន់
1629,ខាយ ស្រីនិច
1630,ភី ដារា
1631,ជឹម គុន្ធា
1632,លីវ ភារៈ
1633,ឆាយ បទុម
1634,ស ស្បោង
1635,ឆាយ សម្បត្តិ
1636,ឆន ហេង
1637,ហួយ ណាត់
1638,គ្រី ចាង
1639,ឈិន ទិព្វសព្ទ
1640,ចេន កែវ
1641,សន ម៉ម
1642,អាង សុខ
1643,ងួន សោភ័ណ
1644,សន រិន
1645,ឆោម រៅំឌើល
1646,អ៊ុំ គឹម
1647,យុន សុភ័ក្រ្ត
1648,សោម បូណ៌មី
1649,ឱ រ៉ន
1650,មាន សារិន
1651,អ៊ុយ វាសនា
1652,លន់ សុភ័ក្រ្ត
1653,ប្រាក់ ពិសិដ្ឋ
1654,វ៉ាង វណ្ណា
1655,ទុំ សមសួន
1656,មួយ រស់
1657,ខៀវ ណាង
1658,វង្ស គឹម
1659,គឹម ស្រីនាង
1660,ចាន់ សាំភេះ
1661,ស៊ន ស្រីនិច
1662,ពិជ លីហ្សា
1663,ម៉ៅ រតនា
1664,ម៉ាក ធី
1665,វ៉េត ម៉ម
1666,ប៊ុន ងិន
1667,ប៉ាង ទេព
1668,សាយ ផល្លា
1669,ជិន ចាន់ណា
1670,សាយ កែវមនី
1671,ស៊ន សោភ័ណ
1672,មូល ស៊ីណា
1673,មួយ វាសនា
1674,ពិជ ពិជ័យ
1675,ហ៊ុន និស្ស័យ
1676,ស វឌ្ឍនា
1677,ឱ សារ៉េត
1678,ឌួង ណាត់
1679,សឺន សុបឺណ
1680,យូ រដ្ឋា
1681,សឿង តុលា
1682,សន សោភា
1683,ទុំ រដ្ឋា
1684,សុខ សុមេធា
1685,ចុក សុធី
1686,សរ ម៉ូនីកា
1687,ចុក អន
1688,សូ ផាន
1689,ឌួង ពៅ
1690,គឹម ហ៊ិន
1691,រ៉េត ណារ៉ុង
1692,ហុង ណាន
1693,ឱ សុធី
1694,ហួយ ណារ៉ុង
1695,ទុំ ស៊ីន
1696,ខៀវ ចិន្តា
1697,សិន រស់
1698,ទូច សាត
1699,ថន មណី
1700,តាង សោភា
1701,ពេជ្រ ភារៈ
1702,សឺន វណ្ណា
1703,ស ខេមរៈ
1704,ស សង
1705,សាយ បញ្ញា
1706,ចាន់ សុផល
1707,ហួយ ស្រីនួន
1708,ជិន តារា
1709,ឃិន ឱក
1710,នី កុសល
1711,ចន្ទ សុជាត
1712,ចាន់ ម៉ូនីកា
1713,ឌិន សោភ័ណ
1714,ខៀវ សារិន
1715,ឡុង ទឹក
1716,ឌិន ឆេង
1717,លីវ វិជ្ជរ៉ា
1718,តាំង សិរី
1719,សៀង រូ
1720,រស់ សូនីតា
1721,ប៉ែន ចន្ទ
1722,ឱម និសា
1723,ចាន់ វិបុល
1724,អៀម នី
1725,ខៀវ វណ្ណា
1726,រួយ វាសនា
1727,ជ័យ រដ្ឋា
1728,ប៉ែន សុខ
1729,សង បទុម
1730,ជិន ហេង
1731,ឃាង ខេមរៈ
1732,ខេម ចាង
1733,រួយ សុខ
1734,អ៊ុយ ណារី
1735,ហេង ផាល្លេះ
1736,សុខ រៅំឌើល
1737,សម ម៉ាលីន
1738,អាង ហ៊ឹម
1739,ចេង ខាន់
1740,លិម ចាន់ណា
1741,លន់ បូណ៌មី
1742,យស់ សោភ័ណ
1743,ហ៊ឹម ចាន់ណា
1744,សាន រតនា
1745,ស៊ីន វណ្ណារី
1746,ហ៊ឹម គឹមលា
1747,ស ចំរើន
1748,សុង ហាន់
1749,សៅ កុម្ភៈ
1750,ស៊ី ចិន្តា
1751,អិម សង
1752,រ៉េត ឈួន
1753,ឈិត សមសួន
1754,កាំង រស្មី
1755,ខាត់ បញ្ញា
1756,ចាប ស៊ីន
1757,សន រ៉ាយ
1758,ឆន ឈិត
1759,ចេង ខាន់
1760,ចុក ស្បោង
1761,អិម សាវឿន
1762,ចាប អ៊ូ
1763,ហូ សីម៉ា
1764,រស់ ជឿត
1765,គឹម សារឿន
1766,អៀម ចន្ទ
1767,រស់ ម៉ៅ
1768,អាង សាវឿន
1769,អ៊ូ លីហ្សា
1770,អិម ប៊ុនហេង
1771,មា ស្បោង
1772,កែប ចន្ថា
1773,ញឹក ចិន្តា
1774,ម៉ៅ ធា
1775,ហួយ ស៊ីណាត
1776,មូល សុខ
1777,តក់ លាភ
1778,អៀវ សារឿន
1779,កែវ ម៉ៅ
1780,ឯក ពីលីកា
1781,វ៉ាង រៅំឌើល
1782,ប៉ុក សុខា
1783,ខាត់ ចន្ថា
1784,ស ហាន់
1785,ទូច ចិន្ដា
1786,អៀម លាង
1787,ខៀវ យ៉េន
1788,មូល ហេង
1789,ឈិន ជ័យ
1790,ឈិត សឺម៉ន
1791,ទូច កែវមនី
1792,ឯក សុភក្ត្រ
1793,ទិត្យ ភាក្គ្លី
1794,អៀម ពៅ
1795,សរ ង៉ុយ
1796,ឡុង ស្រីនួន
1797,អ៊ុយ ថាត់
1798,វ៉េត ទេព
1799,សរ ខេមរៈ
1800,លិម សាន
1801,ឱ សុខ
1802,សុង ស្រីនាង
1803,សឺន ម៉ូនីកា
1804,សាន សុជាតា
1805,តាង ស៊ីណាត
1806,សៅ សុម៉ាលី
1807,ដាញ់ ពិសាល
1808,លីម តារា
1809,ទូច ណារិទ្ធ
1810,កែវ ពិជ័យ
1811,សិន សាំភេះ
1812,ស៊ុយ រដ្ឋា
1813,ងួន ម៉ូនីកា
1814,វង្ស សោភា
1815,វង្ស ផ្កា
1816,សរ គិត
1817,សាង ផាន
1818,ប៉ាង ចាន់ណា
1819,ស្រី សុខា
1820,ស៊ូ ហុក
1821,ដួង រស់
1822,មា ពិសិដ្ឋ
1823,លីម សារិទ្ធ
1824,ឃីម សុភ័ក្រ្ត
1825,សៀង សោភ័ណ
1826,ទី និមល
1827,លន់ ដានី
1828,កូយ ឫទ្ធិ
1829,ទឹក កែវ
1830,ស ចន្ថា
1831,ចេន ចំរើន
1832,ងិន កុសល
1833,ក្រម បទុម
1834,ម៉ៅ ឡុង
1835,ស្បោង សំណាង
1836,អិម ផា
1837,លី រ៉េត
1838,អ៊ុយ សុម៉ាលី
1839,លីម ពិជ
1840,វ៉េត សោភា
1841,សៀង ពិរុណ
1842,អិម ឈូករតន៍
1843,ទ្រី ចន្ថា
1844,សម បទុម
1845,សេន ស្រីនារ
1846,សាត ណាង
1847,ឱម ស្រីពេជ្រ
1848,ជាម សឺម៉ន
1849,ម៉ៅ ឧសភា
1850,ស៊ន ហេង
1851,សរ កញ្ញា
1852,រស់ ផល្លា
1853,ឈឹម សម្បត្តិ
1854,ឌួង រង្សី
1855,ហុង វណ្ណា
1856,យុន ចំប៉ី
1857,សាន វុឌ្ឍី
1858,ឡុង ហេង
1859,យស់ ខេមរៈ
1860,ធី កែវ
1861,អ៊ូ វណ្ណា
1862,ស៊ូ សារ៉េត
