id,image_path,writer_id,label
1,image_processing/processed_images/4333_1.png,1,ហុក ច័ន្ទដារិទ្ធ
2,image_processing/processed_images/3464_1.png,1,សង សិទ្ធិស័ក្តិ
3,image_processing/processed_images/317_1.png,1,ចន្ទ ទេព
4,image_processing/processed_images/4290_1.png,1,ខេម សំ
5,image_processing/processed_images/4840_1.png,1,ចុក សោភ័ណ
6,image_processing/processed_images/2485_1.png,1,អ៊ុំ ណារី
7,image_processing/processed_images/264_1.png,1,ប្រអប់
8,image_processing/processed_images/3574_1.png,1,លី នី
9,image_processing/processed_images/1434_1.png,1,អិម ជា
10,image_processing/processed_images/4973_1.png,1,ឱ សម្ផស្ស
11,image_processing/processed_images/848_1.png,1,អិម លីហ្សា
12,image_processing/processed_images/675_1.png,1,រ៉េត វណ្ណា
13,image_processing/processed_images/4017_1.png,1,ហុក សម្បត្តិ
14,image_processing/processed_images/4828_1.png,1,សួន ធារិទ្ធ
15,image_processing/processed_images/581_1.png,1,ស សារឿន
16,image_processing/processed_images/4774_1.png,1,មួយ ពិសិដ្ឋ
17,image_processing/processed_images/893_1.png,1,ខាយ មណី
18,image_processing/processed_images/104_1.png,1,ម៉ាស៊ីនសម្ងួត
19,image_processing/processed_images/3761_1.png,1,ម៉ៅ ស៊ី
20,image_processing/processed_images/4639_1.png,1,ហាក់ ផល្លា
21,image_processing/processed_images/4132_1.png,1,វង្ស កែវ
22,image_processing/processed_images/3018_1.png,1,អាង ស្បោង
23,image_processing/processed_images/3125_1.png,1,សម លី
24,image_processing/processed_images/3729_1.png,1,ហេង លំអង
25,image_processing/processed_images/4451_1.png,1,ជ័យ និមល
26,image_processing/processed_images/943_1.png,1,ឆោម ចន្ថា
27,image_processing/processed_images/4638_1.png,1,ទី សាវ៉ាន់
28,image_processing/processed_images/1565_1.png,1,កែវ សារ៉េត
29,image_processing/processed_images/1078_1.png,1,អ៊ុច ក្រម
30,image_processing/processed_images/2463_1.png,1,ឆាយ ស៊ីណា
31,image_processing/processed_images/3184_1.png,1,លីម ស៊ីវន
32,image_processing/processed_images/4707_1.png,1,លីវ ឈូក
33,image_processing/processed_images/1877_1.png,1,ទី គឹម
34,image_processing/processed_images/4273_1.png,1,សាន់ មណី
35,image_processing/processed_images/2855_1.png,1,អ៊ុយ ចន្ទ
36,image_processing/processed_images/4151_1.png,1,ហុក ថាត់
37,image_processing/processed_images/3303_1.png,1,ទិត្យ សុខា
38,image_processing/processed_images/1389_1.png,1,ហ៊ុន ធី
39,image_processing/processed_images/3638_1.png,1,ហាក់ រ៉ន
40,image_processing/processed_images/748_2.png,2,ចាន់ ធាន
41,image_processing/processed_images/240_2.png,2,ប៉េងប៉ោះ
42,image_processing/processed_images/1380_2.png,2,អុង លុយ
43,image_processing/processed_images/1263_2.png,2,សៅ ពិសិដ្ឋ
44,image_processing/processed_images/2017_2.png,2,ប៊ុន សុខា
45,image_processing/processed_images/1727_2.png,2,ជ័យ រដ្ឋា
46,image_processing/processed_images/1766_2.png,2,អៀម ចន្ទ
47,image_processing/processed_images/4490_2.png,2,កែវ ពិរុណ
48,image_processing/processed_images/4942_2.png,2,ឈិត សុភាព
49,image_processing/processed_images/3137_2.png,2,ហួយ ស្រីនាង
50,image_processing/processed_images/3595_2.png,2,សាត ម៉ៅ
51,image_processing/processed_images/4082_2.png,2,ក្រម ពៅ
52,image_processing/processed_images/4193_2.png,2,ឌួង ជ័យ
53,image_processing/processed_images/1143_2.png,2,យុន ស្បោង
54,image_processing/processed_images/1485_2.png,2,សឿង ម៉ាលីស
55,image_processing/processed_images/3035_2.png,2,អ៊ុំ កែវមនី
56,image_processing/processed_images/219_2.png,2,គ្រែ
57,image_processing/processed_images/2112_2.png,2,សាត សារ៉េត
58,image_processing/processed_images/4013_2.png,2,ចាន់ សុខ
59,image_processing/processed_images/1705_2.png,2,សាយ បញ្ញា
60,image_processing/processed_images/4815_2.png,2,ឆន ចិន្តា
61,image_processing/processed_images/3969_2.png,2,សុង ណារី
62,image_processing/processed_images/1101_2.png,2,គ្រី វីរៈ
63,image_processing/processed_images/2031_2.png,2,អៀវ ដានី
64,image_processing/processed_images/2551_2.png,2,ប៊ុន ប៊ុនហេង
65,image_processing/processed_images/681_2.png,2,គ្រី ចន្ទនារី
66,image_processing/processed_images/1880_2.png,2,សែន សែន
67,image_processing/processed_images/996_2.png,2,រស់ ចន្ថា
68,image_processing/processed_images/3854_2.png,2,ជាម សុគម
69,image_processing/processed_images/3353_2.png,2,ជឹម ស្រីនាថ
70,image_processing/processed_images/4922_2.png,2,អ៊ូ ពិសិដ្ឋ
71,image_processing/processed_images/1795_2.png,2,សរ ង៉ុយ
72,image_processing/processed_images/1025_2.png,2,ហាក់ សែន
73,image_processing/processed_images/2271_2.png,2,ម៉ាក សុភក្ត្រ
74,image_processing/processed_images/101_2.png,2,អ្នករៀបចំទូខោអាវ
75,image_processing/processed_images/5128_2.png,2,ឈិន ប៉ែន
76,image_processing/processed_images/4281_2.png,2,សាន ដារា
77,image_processing/processed_images/3905_2.png,2,តាំង កែវ
78,image_processing/processed_images/4472_3.png,3,ជឹម ច័ន្ទដារិទ្ធ
79,image_processing/processed_images/4057_3.png,3,ផាន អន
80,image_processing/processed_images/2509_3.png,3,ចុក សាវឿន
81,image_processing/processed_images/2331_3.png,3,យស់ សុគម
82,image_processing/processed_images/3034_3.png,3,អាង សុភក្ត្រ
83,image_processing/processed_images/2855_3.png,3,អ៊ុយ ចន្ទ
84,image_processing/processed_images/1089_3.png,3,សេង សារឿន
85,image_processing/processed_images/1426_3.png,3,ភួង សុវណ្ណ
86,image_processing/processed_images/1758_3.png,3,ឆន ឈិត
87,image_processing/processed_images/1056_3.png,3,លន់ រិន
88,image_processing/processed_images/448_3.png,3,ខាយ ម៉ូនីកា
89,image_processing/processed_images/1703_3.png,3,ស ខេមរៈ
90,image_processing/processed_images/3018_3.png,3,អាង ស្បោង
91,image_processing/processed_images/1070_3.png,3,ស សុវណ្ណា
92,image_processing/processed_images/1305_3.png,3,ចេន ណាង
93,image_processing/processed_images/2012_3.png,3,លីម ភារៈ
94,image_processing/processed_images/1782_3.png,3,ប៉ុក សុខា
95,image_processing/processed_images/2556_3.png,3,សួន ទូច
96,image_processing/processed_images/1973_3.png,3,រ៉ន សម្បត្តិ
97,image_processing/processed_images/1786_3.png,3,អៀម លាង
98,image_processing/processed_images/3007_3.png,3,ហាក់ លុយ
99,image_processing/processed_images/1402_3.png,3,សិន សៀន
100,image_processing/processed_images/2287_3.png,3,សរ សុមេធា
101,image_processing/processed_images/2392_3.png,3,យស់ អម្ពរ
102,image_processing/processed_images/1932_3.png,3,ងិន បូណ៌មី
103,image_processing/processed_images/4748_3.png,3,លិម ពៅ
104,image_processing/processed_images/7_3.png,3,ដបទឹក
105,image_processing/processed_images/2974_3.png,3,ម៉ាក មុនី
106,image_processing/processed_images/4473_3.png,3,យូ ស៊ី
107,image_processing/processed_images/113_3.png,3,ក្បាលម៉ាស៊ីនទឹក
108,image_processing/processed_images/4298_3.png,3,ឈិត សុគម
109,image_processing/processed_images/4607_3.png,3,ជាម ភារៈ
110,image_processing/processed_images/1010_3.png,3,ជាម ម៉ាឡាន
111,image_processing/processed_images/4144_3.png,3,ឈឹម ជ័យ
112,image_processing/processed_images/1343_3.png,3,ងួន ណារី
113,image_processing/processed_images/4582_3.png,3,លន់ សំណាង
114,image_processing/processed_images/2055_3.png,3,ហ៊ឹម សឺម៉ន
